,name,cd,gender,break_indices,end_time,series ,color,noisy
451,F1AS03P2,CD1,F1A,4,10.99,S03,76,0
452,F1AS03P2,CD1,F1A,1,11.22,S03,76,0
453,F1AS03P2,CD1,F1A,4,11.83,S03,76,0
454,F1AS03P3,CD1,F1A,1,0.11,S03,76,0
455,F1AS03P3,CD1,F1A,1,0.32,S03,76,0
456,F1AS03P3,CD1,F1A,3,0.71,S03,76,0
457,F1AS03P3,CD1,F1A,3,1.02,S03,76,1
458,F1AS03P3,CD1,F1A,1,1.71,S03,76,0
459,F1AS03P3,CD1,F1A,4,2.43,S03,76,0
460,F1AS03P3,CD1,F1A,1,2.62,S03,76,0
461,F1AS03P3,CD1,F1A,1,2.77,S03,76,0
462,F1AS03P3,CD1,F1A,4,3.38,S03,76,0
463,F1AS03P3,CD1,F1A,1,3.61,S03,76,0
464,F1AS03P3,CD1,F1A,1,3.69,S03,76,0
465,F1AS03P3,CD1,F1A,1,4.04,S03,76,0
466,F1AS03P3,CD1,F1A,1,4.49,S03,76,0
467,F1AS03P3,CD1,F1A,1,4.75,S03,76,0
468,F1AS03P3,CD1,F1A,1,4.98,S03,76,0
469,F1AS03P3,CD1,F1A,4,5.22,S03,76,0
470,F1AS03P3,CD1,F1A,1,5.9,S03,76,0
471,F1AS03P3,CD1,F1A,4,6.42,S03,76,0
472,F1AS03P3,CD1,F1A,1,6.52,S03,76,0
473,F1AS03P3,CD1,F1A,1,6.57,S03,76,0
474,F1AS03P3,CD1,F1A,1,7.02,S03,76,0
475,F1AS03P3,CD1,F1A,1,7.55,S03,76,0
476,F1AS03P3,CD1,F1A,1,7.86,S03,76,0
477,F1AS03P3,CD1,F1A,1,7.93,S03,76,0
478,F1AS03P3,CD1,F1A,1,8.3,S03,76,0
479,F1AS03P3,CD1,F1A,4,8.66,S03,76,0
480,F1AS03P3,CD1,F1A,3,9.05,S03,76,1
481,F1AS03P3,CD1,F1A,1,9.31,S03,76,0
482,F1AS03P3,CD1,F1A,1,9.39,S03,76,0
483,F1AS03P3,CD1,F1A,1,9.61,S03,76,0
484,F1AS03P3,CD1,F1A,4,10.06,S03,76,0
485,F1AS03P3,CD1,F1A,1,10.64,S03,76,0
486,F1AS03P3,CD1,F1A,3,11.17,S03,76,0
487,F1AS03P3,CD1,F1A,1,11.27,S03,76,0
488,F1AS03P3,CD1,F1A,1,11.83,S03,76,0
489,F1AS03P3,CD1,F1A,1,12.09,S03,76,0
490,F1AS03P3,CD1,F1A,4,12.52,S03,76,0
491,F1AS03P3,CD1,F1A,1,12.62,S03,76,0
492,F1AS03P3,CD1,F1A,1,13.0,S03,76,0
493,F1AS03P3,CD1,F1A,1,13.13,S03,76,0
494,F1AS03P3,CD1,F1A,4,13.5,S03,76,0
495,F1AS03P3,CD1,F1A,1,13.99,S03,76,0
496,F1AS03P3,CD1,F1A,1,14.06,S03,76,0
497,F1AS03P3,CD1,F1A,1,14.24,S03,76,0
498,F1AS03P3,CD1,F1A,1,14.37,S03,76,0
499,F1AS03P3,CD1,F1A,1,14.92,S03,76,0
500,F1AS03P3,CD1,F1A,4,15.73,S03,76,0
501,F1AS03P3,CD1,F1A,1,15.89,S03,76,0
502,F1AS03P3,CD1,F1A,1,16.57,S03,76,0
503,F1AS03P3,CD1,F1A,4,17.31,S03,76,0
504,F1AS03P4,CD1,F1A,1,0.49,S03,76,0
505,F1AS03P4,CD1,F1A,1,0.59,S03,76,0
506,F1AS03P4,CD1,F1A,1,0.9,S03,76,0
507,F1AS03P4,CD1,F1A,2,1.16,S03,76,1
508,F1AS03P4,CD1,F1A,1,1.67,S03,76,0
509,F1AS03P4,CD1,F1A,1,2.23,S03,76,0
510,F1AS03P4,CD1,F1A,1,2.5,S03,76,0
511,F1AS03P4,CD1,F1A,3,2.76,S03,76,0
512,F1AS03P4,CD1,F1A,1,2.91,S03,76,0
513,F1AS03P4,CD1,F1A,3,3.47,S03,76,0
514,F1AS03P4,CD1,F1A,1,3.62,S03,76,0
515,F1AS03P4,CD1,F1A,1,3.97,S03,76,0
516,F1AS03P4,CD1,F1A,1,4.03,S03,76,0
517,F1AS03P4,CD1,F1A,4,4.61,S03,76,0
518,F1AS03P4,CD1,F1A,1,4.89,S03,76,0
519,F1AS03P4,CD1,F1A,1,5.38,S03,76,0
520,F1AS03P4,CD1,F1A,4,5.99,S03,76,0
523,F1AS03P4,CD1,F1A,2,6.49,S03,76,1
524,F1AS03P4,CD1,F1A,4,7.24,S03,76,1
525,F1AS03P4,CD1,F1A,4,7.81,S03,76,0
526,F1AS04P1,CD1,F1A,1,0.1,S04,76,0
527,F1AS04P1,CD1,F1A,1,0.45,S04,76,0
528,F1AS04P1,CD1,F1A,3,1.08,S04,76,0
529,F1AS04P1,CD1,F1A,1,1.16,S04,76,0
530,F1AS04P1,CD1,F1A,1,1.23,S04,76,0
531,F1AS04P1,CD1,F1A,1,1.64,S04,76,0
532,F1AS04P1,CD1,F1A,1,2.19,S04,76,0
533,F1AS04P1,CD1,F1A,1,2.67,S04,76,0
534,F1AS04P1,CD1,F1A,4,3.12,S04,76,0
535,F1AS04P1,CD1,F1A,1,3.22,S04,76,0
536,F1AS04P1,CD1,F1A,4,4.14,S04,76,0
537,F1AS04P1,CD1,F1A,1,4.29,S04,76,0
538,F1AS04P1,CD1,F1A,1,4.74,S04,76,0
539,F1AS04P1,CD1,F1A,1,4.95,S04,76,0
540,F1AS04P1,CD1,F1A,4,5.66,S04,76,0
541,F1AS04P1,CD1,F1A,3,6.0,S04,76,0
542,F1AS04P1,CD1,F1A,1,6.07,S04,76,0
543,F1AS04P1,CD1,F1A,1,6.45,S04,76,0
544,F1AS04P1,CD1,F1A,1,6.69,S04,76,0
545,F1AS04P1,CD1,F1A,4,7.49,S04,76,0
546,F1AS04P1,CD1,F1A,1,7.64,S04,76,0
547,F1AS04P1,CD1,F1A,1,7.8,S04,76,0
548,F1AS04P1,CD1,F1A,4,8.34,S04,76,0
549,F1AS04P1,CD1,F1A,1,8.56,S04,76,0
550,F1AS04P1,CD1,F1A,1,8.63,S04,76,0
551,F1AS04P1,CD1,F1A,1,9.01,S04,76,0
552,F1AS04P1,CD1,F1A,1,9.32,S04,76,0
553,F1AS04P1,CD1,F1A,1,9.72,S04,76,0
554,F1AS04P1,CD1,F1A,4,10.12,S04,76,0
555,F1AS04P1,CD1,F1A,1,10.25,S04,76,0
556,F1AS04P1,CD1,F1A,3,10.65,S04,76,0
557,F1AS04P1,CD1,F1A,1,10.83,S04,76,0
558,F1AS04P1,CD1,F1A,4,11.79,S04,76,0
559,F1AS04P1,CD1,F1A,1,12.57,S04,76,0
560,F1AS04P1,CD1,F1A,1,12.88,S04,76,0
561,F1AS04P1,CD1,F1A,1,13.21,S04,76,0
562,F1AS04P1,CD1,F1A,4,13.74,S04,76,0
563,F1AS04P1,CD1,F1A,4,14.13,S04,76,0
564,F1AS04P1,CD1,F1A,1,14.5,S04,76,0
565,F1AS04P1,CD1,F1A,1,14.86,S04,76,0
566,F1AS04P1,CD1,F1A,1,15.21,S04,76,0
567,F1AS04P1,CD1,F1A,3,15.5,S04,76,0
568,F1AS04P1,CD1,F1A,1,15.95,S04,76,0
569,F1AS04P1,CD1,F1A,4,16.35,S04,76,0
570,F1AS04P1,CD1,F1A,1,17.04,S04,76,0
571,F1AS04P1,CD1,F1A,1,17.49,S04,76,0
572,F1AS04P1,CD1,F1A,1,17.61,S04,76,0
573,F1AS04P1,CD1,F1A,3,18.13,S04,76,0
574,F1AS04P1,CD1,F1A,4,18.92,S04,76,0
575,F1AS04P1,CD1,F1A,1,19.31,S04,76,0
576,F1AS04P1,CD1,F1A,1,19.46,S04,76,0
577,F1AS04P1,CD1,F1A,4,20.09,S04,76,0
578,F1AS04P1,CD1,F1A,1,20.27,S04,76,0
579,F1AS04P1,CD1,F1A,1,20.8,S04,76,0
580,F1AS04P1,CD1,F1A,1,20.88,S04,76,0
581,F1AS04P1,CD1,F1A,4,21.44,S04,76,0
582,F1AS04P2 ,CD1,F1A,3,0.32,S04,76,0
583,F1AS04P2 ,CD1,F1A,1,0.8,S04,76,0
584,F1AS04P2 ,CD1,F1A,1,0.94,S04,76,0
585,F1AS04P2 ,CD1,F1A,3,1.52,S04,76,0
586,F1AS04P2 ,CD1,F1A,1,1.71,S04,76,0
587,F1AS04P2 ,CD1,F1A,1,2.1,S04,76,0
588,F1AS04P2 ,CD1,F1A,3,2.53,S04,76,0
589,F1AS04P2 ,CD1,F1A,1,2.83,S04,76,0
590,F1AS04P2 ,CD1,F1A,4,3.44,S04,76,0
591,F1AS04P2 ,CD1,F1A,1,3.74,S04,76,0
592,F1AS04P2 ,CD1,F1A,1,4.09,S04,76,0
593,F1AS04P2 ,CD1,F1A,1,4.5,S04,76,0
594,F1AS04P2 ,CD1,F1A,1,4.85,S04,76,0
595,F1AS04P2 ,CD1,F1A,1,4.95,S04,76,0
596,F1AS04P2 ,CD1,F1A,4,5.43,S04,76,0
597,F1AS04P2 ,CD1,F1A,1,5.6,S04,76,0
598,F1AS04P2 ,CD1,F1A,1,5.69,S04,76,0
599,F1AS04P2 ,CD1,F1A,1,5.98,S04,76,0
600,F1AS04P2 ,CD1,F1A,1,6.06,S04,76,0
601,F1AS04P2 ,CD1,F1A,1,6.36,S04,76,0
602,F1AS04P2 ,CD1,F1A,4,6.82,S04,76,0
603,F1AS04P2 ,CD1,F1A,1,6.93,S04,76,0
604,F1AS04P2 ,CD1,F1A,1,7.02,S04,76,0
605,F1AS04P2 ,CD1,F1A,4,7.54,S04,76,1
606,F1AS04P2 ,CD1,F1A,1,7.63,S04,76,0
607,F1AS04P2 ,CD1,F1A,1,8.03,S04,76,0
608,F1AS04P2 ,CD1,F1A,4,8.39,S04,76,0
609,F1AS04P2 ,CD1,F1A,1,9.1,S04,76,0
610,F1AS04P2 ,CD1,F1A,1,9.47,S04,76,0
611,F1AS04P2 ,CD1,F1A,4,9.76,S04,76,0
612,F1AS04P2 ,CD1,F1A,1,9.89,S04,76,0
613,F1AS04P2 ,CD1,F1A,1,10.24,S04,76,0
614,F1AS04P2 ,CD1,F1A,3,10.63,S04,76,0
615,F1AS04P2 ,CD1,F1A,1,10.72,S04,76,0
616,F1AS04P2 ,CD1,F1A,1,10.79,S04,76,0
617,F1AS04P2 ,CD1,F1A,1,11.33,S04,76,0
618,F1AS04P2 ,CD1,F1A,4,11.99,S04,76,1
619,F1AS04P2 ,CD1,F1A,1,12.07,S04,76,0
620,F1AS04P2 ,CD1,F1A,4,12.91,S04,76,0
621,F1AS04P2 ,CD1,F1A,3,13.16,S04,76,1
622,F1AS04P2 ,CD1,F1A,1,13.47,S04,76,0
623,F1AS04P2 ,CD1,F1A,1,13.72,S04,76,0
624,F1AS04P2 ,CD1,F1A,4,14.39,S04,76,0
625,F1AS04P2 ,CD1,F1A,1,14.78,S04,76,0
626,F1AS04P2 ,CD1,F1A,4,15.36,S04,76,0
627,F1AS04P3,CD1,F1A,1,0.07,S04,76,0
628,F1AS04P3,CD1,F1A,1,0.29,S04,76,0
629,F1AS04P3,CD1,F1A,1,0.36,S04,76,0
630,F1AS04P3,CD1,F1A,3,0.91,S04,76,0
631,F1AS04P3,CD1,F1A,1,1.14,S04,76,0
632,F1AS04P3,CD1,F1A,1,1.21,S04,76,0
633,F1AS04P3,CD1,F1A,1,1.41,S04,76,0
634,F1AS04P3,CD1,F1A,1,1.7,S04,76,0
635,F1AS04P3,CD1,F1A,1,1.94,S04,76,0
636,F1AS04P3,CD1,F1A,4,2.5,S04,76,0
637,F1AS04P3,CD1,F1A,1,2.61,S04,76,1
638,F1AS04P3,CD1,F1A,1,2.68,S04,76,0
639,F1AS04P3,CD1,F1A,0,2.9,S04,76,0
640,F1AS04P3,CD1,F1A,1,2.97,S04,76,0
641,F1AS04P3,CD1,F1A,4,3.95,S04,76,0
642,F1AS04P3,CD1,F1A,1,4.09,S04,76,0
643,F1AS04P3,CD1,F1A,1,4.2,S04,76,0
644,F1AS04P3,CD1,F1A,4,4.7,S04,76,1
645,F1AS04P3,CD1,F1A,3,5.1,S04,76,1
646,F1AS04P3,CD1,F1A,1,5.29,S04,76,0
647,F1AS04P3,CD1,F1A,1,5.4,S04,76,0
648,F1AS04P3,CD1,F1A,4,6.0,S04,76,1
649,F1AS04P3,CD1,F1A,1,6.47,S04,76,0
650,F1AS04P3,CD1,F1A,1,6.53,S04,76,0
651,F1AS04P3,CD1,F1A,1,6.86,S04,76,0
652,F1AS04P3,CD1,F1A,4,7.31,S04,76,0
653,F1AS04P3,CD1,F1A,1,7.83,S04,76,1
654,F1AS04P3,CD1,F1A,1,7.89,S04,76,0
655,F1AS04P3,CD1,F1A,1,8.11,S04,76,1
656,F1AS04P3,CD1,F1A,1,8.22,S04,76,0
657,F1AS04P3,CD1,F1A,4,8.66,S04,76,0
658,F1AS04P3,CD1,F1A,1,8.8,S04,76,0
659,F1AS04P3,CD1,F1A,1,9.01,S04,76,0
660,F1AS04P3,CD1,F1A,3,9.37,S04,76,0
661,F1AS04P3,CD1,F1A,3,9.73,S04,76,0
662,F1AS04P3,CD1,F1A,3,10.13,S04,76,0
663,F1AS04P3,CD1,F1A,3,10.5,S04,76,0
664,F1AS04P3,CD1,F1A,1,10.72,S04,76,0
665,F1AS04P3,CD1,F1A,4,11.33,S04,76,0
666,F1AS04P3,CD1,F1A,0,11.81,S04,76,0
667,F1AS04P3,CD1,F1A,1,11.88,S04,76,0
668,F1AS04P3,CD1,F1A,1,12.18,S04,76,0
669,F1AS04P3,CD1,F1A,1,12.39,S04,76,0
670,F1AS04P3,CD1,F1A,1,12.72,S04,76,0
671,F1AS04P3,CD1,F1A,4,13.11,S04,76,0
673,F1AS04P3,CD1,F1A,1,13.49,S04,76,0
674,F1AS04P3,CD1,F1A,1,13.91,S04,76,0
675,F1AS04P3,CD1,F1A,1,14.33,S04,76,0
676,F1AS04P3,CD1,F1A,4,14.78,S04,76,0
677,F1AS04P3,CD1,F1A,1,14.92,S04,76,0
678,F1AS04P3,CD1,F1A,1,15.21,S04,76,0
679,F1AS04P3,CD1,F1A,1,15.31,S04,76,0
680,F1AS04P3,CD1,F1A,1,15.37,S04,76,0
681,F1AS04P3,CD1,F1A,3,15.7,S04,76,0
682,F1AS04P3,CD1,F1A,1,16.31,S04,76,0
683,F1AS04P3,CD1,F1A,4,16.8,S04,76,0
684,F1AS04P3,CD1,F1A,1,17.0,S04,76,0
685,F1AS04P3,CD1,F1A,3,17.51,S04,76,0
686,F1AS04P3,CD1,F1A,1,17.64,S04,76,0
687,F1AS04P3,CD1,F1A,4,18.24,S04,76,0
688,F1AS04P3,CD1,F1A,1,18.33,S04,76,0
689,F1AS04P3,CD1,F1A,1,18.42,S04,76,0
690,F1AS04P3,CD1,F1A,4,18.79,S04,76,0
691,F1AS04P3,CD1,F1A,1,18.92,S04,76,0
692,F1AS04P3,CD1,F1A,1,18.98,S04,76,0
693,F1AS04P3,CD1,F1A,3,19.31,S04,76,1
694,F1AS04P3,CD1,F1A,1,19.76,S04,76,0
695,F1AS04P3,CD1,F1A,4,20.36,S04,76,0
696,F1AS04P3,CD1,F1A,1,20.86,S04,76,0
697,F1AS04P3,CD1,F1A,1,21.08,S04,76,0
698,F1AS04P3,CD1,F1A,1,21.15,S04,76,0
699,F1AS04P3,CD1,F1A,1,21.56,S04,76,0
700,F1AS04P3,CD1,F1A,4,22.0,S04,76,0
701,F1AS04P3,CD1,F1A,1,22.3,S04,76,0
702,F1AS04P3,CD1,F1A,4,22.79,S04,76,0
703,F1AS04P3,CD1,F1A,4,23.63,S04,76,0
708,F1AS04P4,CD1,F1A,3,0.43,S04,76,0
709,F1AS04P4,CD1,F1A,1,0.56,S04,76,0
710,F1AS04P4,CD1,F1A,1,0.64,S04,76,0
711,F1AS04P4,CD1,F1A,4,1.06,S04,76,1
712,F1AS04P4,CD1,F1A,3,1.39,S04,76,1
713,F1AS04P4,CD1,F1A,1,1.45,S04,76,0
714,F1AS04P4,CD1,F1A,3,1.72,S04,76,1
715,F1AS04P4,CD1,F1A,1,2.08,S04,76,0
716,F1AS04P4,CD1,F1A,1,2.26,S04,76,0
717,F1AS04P4,CD1,F1A,3,2.81,S04,76,0
718,F1AS04P4,CD1,F1A,1,2.93,S04,76,0
719,F1AS04P4,CD1,F1A,1,3.38,S04,76,0
720,F1AS04P4,CD1,F1A,3,3.79,S04,76,0
721,F1AS04P4,CD1,F1A,4,4.29,S04,76,0
722,F1AS04P4,CD1,F1A,1,4.4,S04,76,0
723,F1AS04P4,CD1,F1A,1,4.52,S04,76,0
724,F1AS04P4,CD1,F1A,3,4.94,S04,76,0
725,F1AS04P4,CD1,F1A,1,5.29,S04,76,0
726,F1AS04P4,CD1,F1A,1,5.63,S04,76,0
727,F1AS04P4,CD1,F1A,4,6.14,S04,76,0
728,F1AS04P4,CD1,F1A,1,6.29,S04,76,0
729,F1AS04P4,CD1,F1A,1,6.9,S04,76,0
730,F1AS04P4,CD1,F1A,1,6.98,S04,76,0
731,F1AS04P4,CD1,F1A,1,7.22,S04,76,0
732,F1AS04P4,CD1,F1A,4,7.66,S04,76,0
733,F1AS04P4,CD1,F1A,1,7.79,S04,76,0
734,F1AS04P4,CD1,F1A,1,8.57,S04,76,0
735,F1AS04P4,CD1,F1A,1,8.92,S04,76,0
736,F1AS04P4,CD1,F1A,4,9.42,S04,76,0
737,F1AS04P4,CD1,F1A,1,9.93,S04,76,0
738,F1AS04P4,CD1,F1A,3,10.31,S04,76,0
739,F1AS04P4,CD1,F1A,1,10.42,S04,76,0
740,F1AS04P4,CD1,F1A,1,10.87,S04,76,0
741,F1AS04P4,CD1,F1A,1,10.98,S04,76,0
742,F1AS04P4,CD1,F1A,3,11.33,S04,76,0
743,F1AS04P4,CD1,F1A,1,11.49,S04,76,0
744,F1AS04P4,CD1,F1A,4,11.96,S04,76,0
745,F1AS04P5,CD1,F1A,2,0.08,S04,76,1
746,F1AS04P5,CD1,F1A,2,0.74,S04,76,0
747,F1AS04P5,CD1,F1A,4,1.35,S04,76,0
748,F1AS04P5,CD1,F1A,1,1.52,S04,76,0
749,F1AS04P5,CD1,F1A,4,1.71,S04,76,0
750,F1AS04P5,CD1,F1A,1,2.64,S04,76,0
751,F1AS04P5,CD1,F1A,1,3.08,S04,76,0
752,F1AS04P5,CD1,F1A,1,3.4,S04,76,0
753,F1AS04P5,CD1,F1A,3,3.87,S04,76,0
754,F1AS04P5,CD1,F1A,1,4.25,S04,76,0
755,F1AS04P5,CD1,F1A,3,4.7,S04,76,0
756,F1AS04P5,CD1,F1A,3,5.02,S04,76,1
757,F1AS04P5,CD1,F1A,3,5.38,S04,76,1
758,F1AS04P5,CD1,F1A,1,5.48,S04,76,0
759,F1AS04P5,CD1,F1A,1,5.8,S04,76,0
760,F1AS04P5,CD1,F1A,4,6.42,S04,76,0
761,F1AS04P5,CD1,F1A,4,7.05,S04,76,1
762,F1AS04P5,CD1,F1A,1,7.2,S04,76,0
763,F1AS04P5,CD1,F1A,4,7.69,S04,76,0
764,F1AS04P5,CD1,F1A,3,8.03,S04,76,1
765,F1AS04P5,CD1,F1A,1,8.22,S04,76,0
766,F1AS04P5,CD1,F1A,1,8.46,S04,76,0
767,F1AS04P5,CD1,F1A,3,8.77,S04,76,0
768,F1AS04P5,CD1,F1A,1,8.89,S04,76,0
769,F1AS04P5,CD1,F1A,1,9.19,S04,76,0
770,F1AS04P5,CD1,F1A,0,9.68,S04,76,0
771,F1AS04P5,CD1,F1A,1,9.98,S04,76,0
772,F1AS04P5,CD1,F1A,4,10.51,S04,76,0
773,F1AS04P5,CD1,F1A,3,11.33,S04,76,0
774,F1AS04P5,CD1,F1A,1,11.39,S04,76,0
775,F1AS04P5,CD1,F1A,1,11.73,S04,76,0
776,F1AS04P5,CD1,F1A,1,12.0,S04,76,0
777,F1AS04P5,CD1,F1A,4,12.43,S04,76,0
778,F1AS04P5,CD1,F1A,1,12.55,S04,76,0
779,F1AS04P5,CD1,F1A,4,13.18,S04,76,0
780,F1AS04P5,CD1,F1A,4,13.94,S04,76,0
781,F1AS04P5,CD1,F1A,1,14.05,S04,76,0
782,F1AS04P5,CD1,F1A,4,14.54,S04,76,0
783,F1AS04P5,CD1,F1A,1,15.09,S04,76,0
784,F1AS04P5,CD1,F1A,1,15.22,S04,76,0
785,F1AS04P5,CD1,F1A,4,15.41,S04,76,0
786,F1AS04P5,CD1,F1A,3,15.84,S04,76,0
787,F1AS04P5,CD1,F1A,1,15.97,S04,76,0
788,F1AS04P5,CD1,F1A,4,16.46,S04,76,0
789,F1AS04P5,CD1,F1A,4,17.09,S04,76,0
790,F1AS04P6,CD1,F1A,1,0.19,S04,76,0
791,F1AS04P6,CD1,F1A,3,0.63,S04,76,1
792,F1AS04P6,CD1,F1A,1,0.73,S04,76,0
793,F1AS04P6,CD1,F1A,4,1.59,S04,76,0
794,F1AS04P6,CD1,F1A,3,1.87,S04,76,0
795,F1AS04P6,CD1,F1A,1,2.1,S04,76,0
796,F1AS04P6,CD1,F1A,1,2.49,S04,76,0
797,F1AS04P6,CD1,F1A,0,2.75,S04,76,0
798,F1AS04P6,CD1,F1A,1,2.84,S04,76,1
799,F1AS04P6,CD1,F1A,1,3.01,S04,76,0
800,F1AS04P6,CD1,F1A,3,3.49,S04,76,0
801,F1AS04P6,CD1,F1A,2,3.63,S04,76,1
802,F1AS04P6,CD1,F1A,1,3.99,S04,76,0
803,F1AS04P6,CD1,F1A,4,4.37,S04,76,0
804,F1AS04P6,CD1,F1A,1,4.65,S04,76,0
805,F1AS04P6,CD1,F1A,1,4.68,S04,76,0
806,F1AS04P6,CD1,F1A,4,4.92,S04,76,0
807,F1AS04P6,CD1,F1A,0,5.42,S04,76,0
808,F1AS04P6,CD1,F1A,1,5.49,S04,76,0
809,F1AS04P6,CD1,F1A,1,5.86,S04,76,0
810,F1AS04P6,CD1,F1A,1,6.21,S04,76,0
811,F1AS04P6,CD1,F1A,4,6.54,S04,76,0
812,F1AS04P6,CD1,F1A,1,7.15,S04,76,0
813,F1AS04P6,CD1,F1A,1,7.34,S04,76,0
814,F1AS04P6,CD1,F1A,1,7.52,S04,76,0
815,F1AS04P6,CD1,F1A,4,8.06,S04,76,0
816,F1AS04P6,CD1,F1A,1,8.39,S04,76,0
817,F1AS04P6,CD1,F1A,1,8.93,S04,76,0
818,F1AS04P6,CD1,F1A,4,9.37,S04,76,0
819,F1AS04P6,CD1,F1A,1,9.5,S04,76,0
820,F1AS04P6,CD1,F1A,0,9.71,S04,76,0
821,F1AS04P6,CD1,F1A,3,10.07,S04,76,0
822,F1AS04P6,CD1,F1A,1,10.36,S04,76,0
823,F1AS04P6,CD1,F1A,1,10.76,S04,76,0
824,F1AS04P6,CD1,F1A,1,10.83,S04,76,0
825,F1AS04P6,CD1,F1A,1,10.96,S04,76,0
826,F1AS04P6,CD1,F1A,3,11.39,S04,76,0
827,F1AS04P6,CD1,F1A,1,11.66,S04,76,0
828,F1AS04P6,CD1,F1A,1,11.91,S04,76,0
829,F1AS04P6,CD1,F1A,4,12.22,S04,76,0
830,F1AS04P6,CD1,F1A,1,12.72,S04,76,0
831,F1AS04P6,CD1,F1A,1,13.08,S04,76,0
832,F1AS04P6,CD1,F1A,1,13.52,S04,76,0
833,F1AS04P6,CD1,F1A,4,13.83,S04,76,1
834,F1AS04P6,CD1,F1A,1,14.07,S04,76,0
835,F1AS04P6,CD1,F1A,1,14.58,S04,76,0
836,F1AS04P6,CD1,F1A,4,14.94,S04,76,0
837,F1AS04P6,CD1,F1A,4,15.49,S04,76,0
838,F1AS04P6,CD1,F1A,1,15.66,S04,76,0
839,F1AS04P6,CD1,F1A,2,15.91,S04,76,0
840,F1AS04P6,CD1,F1A,1,16.33,S04,76,0
841,F1AS04P6,CD1,F1A,1,16.53,S04,76,0
842,F1AS04P6,CD1,F1A,1,16.63,S04,76,0
843,F1AS04P6,CD1,F1A,4,16.9,S04,76,0
844,F1AS04P6,CD1,F1A,1,17.36,S04,76,0
845,F1AS04P6,CD1,F1A,1,17.6,S04,76,0
846,F1AS04P6,CD1,F1A,1,17.67,S04,76,0
847,F1AS04P6,CD1,F1A,1,17.94,S04,76,0
848,F1AS04P6,CD1,F1A,1,18.04,S04,76,0
849,F1AS04P6,CD1,F1A,2,18.18,S04,76,1
850,F1AS04P6,CD1,F1A,1,18.51,S04,76,0
851,F1AS04P6,CD1,F1A,4,18.87,S04,76,0
852,F1AS04P6,CD1,F1A,1,18.96,S04,76,0
853,F1AS04P6,CD1,F1A,1,19.45,S04,76,0
854,F1AS04P6,CD1,F1A,1,19.97,S04,76,0
855,F1AS04P6,CD1,F1A,4,20.41,S04,76,0
856,F1AS04P6,CD1,F1A,1,20.58,S04,76,0
857,F1AS04P6,CD1,F1A,1,20.77,S04,76,0
858,F1AS04P6,CD1,F1A,4,21.45,S04,76,0
859,F1AS04P7,CD1,F1A,1,0.0,S04,76,1
860,F1AS04P7,CD1,F1A,1,0.07,S04,76,0
861,F1AS04P7,CD1,F1A,1,0.27,S04,76,0
862,F1AS04P7,CD1,F1A,3,0.61,S04,76,0
863,F1AS04P7,CD1,F1A,4,1.16,S04,76,0
864,F1AS04P7,CD1,F1A,1,1.25,S04,76,0
865,F1AS04P7,CD1,F1A,3,1.79,S04,76,0
866,F1AS04P7,CD1,F1A,3,2.16,S04,76,0
867,F1AS04P7,CD1,F1A,1,2.26,S04,76,0
868,F1AS04P7,CD1,F1A,1,2.61,S04,76,0
869,F1AS04P7,CD1,F1A,1,2.87,S04,76,0
870,F1AS04P7,CD1,F1A,1,3.08,S04,76,0
871,F1AS04P7,CD1,F1A,4,3.67,S04,76,0
872,F1AS04P7,CD1,F1A,3,4.21,S04,76,0
873,F1AS04P7,CD1,F1A,1,4.27,S04,76,0
874,F1AS04P7,CD1,F1A,2,4.8,S04,76,0
875,F1AS04P7,CD1,F1A,4,5.44,S04,76,0
876,F1AS04P7,CD1,F1A,1,5.54,S04,76,0
877,F1AS04P7,CD1,F1A,1,5.66,S04,76,0
878,F1AS04P7,CD1,F1A,1,5.94,S04,76,0
879,F1AS04P7,CD1,F1A,4,6.32,S04,76,1
880,F1AS04P7,CD1,F1A,1,6.44,S04,76,0
881,F1AS04P7,CD1,F1A,1,6.53,S04,76,0
882,F1AS04P7,CD1,F1A,1,6.91,S04,76,0
883,F1AS04P7,CD1,F1A,1,6.98,S04,76,0
884,F1AS04P7,CD1,F1A,0,7.23,S04,76,0
885,F1AS04P7,CD1,F1A,1,7.51,S04,76,0
886,F1AS04P7,CD1,F1A,4,7.65,S04,76,0
887,F1AS04P7,CD1,F1A,1,8.25,S04,76,0
888,F1AS04P7,CD1,F1A,3,8.78,S04,76,1
889,F1AS04P7,CD1,F1A,1,8.95,S04,76,0
890,F1AS04P7,CD1,F1A,1,9.2,S04,76,0
891,F1AS04P7,CD1,F1A,4,9.52,S04,76,0
892,F1AS04P7,CD1,F1A,1,9.94,S04,76,0
893,F1AS04P7,CD1,F1A,1,10.01,S04,76,0
894,F1AS04P7,CD1,F1A,4,10.4,S04,76,0
895,F1AS04P7,CD1,F1A,1,10.56,S04,76,0
896,F1AS04P7,CD1,F1A,1,10.81,S04,76,0
897,F1AS04P7,CD1,F1A,3,11.24,S04,76,0
898,F1AS04P7,CD1,F1A,1,11.38,S04,76,1
899,F1AS04P7,CD1,F1A,1,11.42,S04,76,0
900,F1AS04P7,CD1,F1A,1,11.74,S04,76,0
901,F1AS04P7,CD1,F1A,1,11.82,S04,76,0
902,F1AS04P7,CD1,F1A,1,12.12,S04,76,0
903,F1AS04P7,CD1,F1A,4,12.43,S04,76,0
904,F1AS04P7,CD1,F1A,1,12.52,S04,76,0
